class,gender,age,onset_duration_positive,onset_duration_negative,onset_duration_full,onset_duration_ratio_positive,onset_duration_ratio_negative,onset_maximum_amplitude,onset_mean_amplitude_full,onset_mean_amplitude_positive,onset_mean_amplitude_negative,onset_std_amplitude,onset_total_amplitude_positive,onset_total_amplitude_negative,onset_net_amplitude,onset_amplitude_ratio_positive,onset_amplitude_ratio_negative,onset_maximum_speed_positive,onset_maximum_speed_negative,onset_mean_speed_positive,onset_mean_speed_negative,onset_maximum_acceleration_positive,onset_maximum_acceleration_negative,onset_mean_acceleration_positive,onset_mean_acceleration_negative,onset_net_amplitude_duration_ratio,onset_left_right_amplitude_difference,apex_duration_positive,apex_duration_negative,apex_duration_full,apex_duration_ratio_positive,apex_duration_ratio_negative,apex_maximum_amplitude,apex_mean_amplitude_full,apex_mean_amplitude_positive,apex_mean_amplitude_negative,apex_std_amplitude,apex_total_amplitude_positive,apex_total_amplitude_negative,apex_net_amplitude,apex_amplitude_ratio_positive,apex_amplitude_ratio_negative,apex_maximum_speed_positive,apex_maximum_speed_negative,apex_mean_speed_positive,apex_mean_speed_negative,apex_maximum_acceleration_positive,apex_maximum_acceleration_negative,apex_mean_acceleration_positive,apex_mean_acceleration_negative,apex_net_amplitude_duration_ratio,apex_left_right_amplitude_difference,offset_duration_positive,offset_duration_negative,offset_duration_full,offset_duration_ratio_positive,offset_duration_ratio_negative,offset_maximum_amplitude,offset_mean_amplitude_full,offset_mean_amplitude_positive,offset_mean_amplitude_negative,offset_std_amplitude,offset_total_amplitude_positive,offset_total_amplitude_negative,offset_net_amplitude,offset_amplitude_ratio_positive,offset_amplitude_ratio_negative,offset_maximum_speed_positive,offset_maximum_speed_negative,offset_mean_speed_positive,offset_mean_speed_negative,offset_maximum_acceleration_positive,offset_maximum_acceleration_negative,offset_mean_acceleration_positive,offset_mean_acceleration_negative,offset_net_amplitude_duration_ratio,offset_left_right_amplitude_difference
1,1,21,1.04,0.0,1.04,1.0,0.0,0.045178544467437076,0.008283198110247799,0.008283198110247799,0.0,0.010584689674844754,0.21536315086644275,0.0,0.21536315086644275,1.0,0.0,2.258927223371854,0.0,0.4141599055123899,0.0,1.6527359332539349,0.0,-0.007616019299139465,0.0,0.4141599055123899,0.7774373583575366,1.12,0.2,1.32,0.8484848484848485,0.15151515151515152,0.007449315029599446,0.0006788712745496578,0.0013524830043802377,0.0006494178241228221,0.0014340820486547837,0.03786952412264666,0.0032470891206141106,0.03462243500203255,0.921027320479847,0.07897267952015298,0.3724657514799723,0.05310866505405798,0.06762415021901189,0.032470891206141106,0.30472472254362004,0.044453943542166474,0.003298857737257984,-0.029689719635321854,0.052458234851564464,0.20882204373191887,0.04,2.0,2.04,0.0196078431372549,0.9803921568627451,0.0002614525124747802,-0.004960811281885109,0.0002614525124747802,0.005263689009047711,0.008308895989164199,0.0002614525124747802,0.26318445045238553,-0.26292299793991075,0.0009924333972643105,0.9990075666027357,0.01307262562373901,1.902576885081425,0.01307262562373901,0.26318445045238553,0.11390103784926775,1.490215520704563,0.054197022001360264,-0.005275831066348553,-0.2577676450391282,0.28226600700648585
0,1,9,1.88,0.04,1.92,0.9791666666666666,0.020833333333333332,0.01603904653111954,0.0020201178042976377,0.003089172436550638,0.0017627404127477098,0.0031734386964354204,0.14519110451787998,0.0017627404127477098,0.14342836410513227,0.9880048023678466,0.011995197632153445,0.8019523265559769,0.08813702063738549,0.1544586218275319,0.08813702063738549,0.48672060498470837,-0.08813702063738549,-0.0005427263116015165,-0.08813702063738549,0.1494045459428461,0.31364309064567736,0.04,0.08,0.12,0.3333333333333333,0.6666666666666666,0.0007497860766669806,-0.0001711651571833758,0.0007497860766669806,0.0013163014028420572,0.0006593242400537385,0.0007497860766669806,0.0026326028056841144,-0.0018828167290171338,0.22167352801426105,0.7783264719857389,0.03748930383334903,0.09414083645085669,0.03748930383334903,0.06581507014210286,0.03748930383334903,-0.03748930383334903,0.004686162979168629,-0.06581507014210286,-0.03138027881695223,0.1773398118848822,0.56,1.24,1.8,0.3111111111111111,0.6888888888888889,0.007228448336832893,-0.0018120018561925176,0.001860634049172519,0.004639645075513836,0.005682877077955124,0.026048876688415268,0.1438289973409289,-0.11778012065251364,0.1533388431969408,0.8466611568030592,0.36142241684164467,1.3343877597929377,0.09303170245862595,0.23198225377569182,0.2587515263117901,0.8725316194120036,0.005254489148481485,-0.0022579257871106297,-0.13086680072501516,0.11892750761681978
1,0,8,2.28,0.48,2.76,0.8260869565217391,0.17391304347826086,0.005130027459146924,0.0005167898844529073,0.0011496568760299443,0.0011542877907013416,0.0012611374314644723,0.06553044193370683,0.013851453488416099,0.05167898844529073,0.8255086576761703,0.17449134232382968,0.2565013729573462,0.16657240498678672,0.05748284380149721,0.05771438953506708,0.1990216142753798,0.12998530377600626,0.006411582601528615,-0.0635371870469729,0.03744854235165995,0.2589042327551347,1.84,1.0,2.84,0.647887323943662,0.352112676056338,0.0031593830425442615,0.0002166724385877401,0.0007802263195537746,0.0005602597760844752,0.0007945280636667864,0.03589041069947363,0.01400649440211188,0.02188391629736175,0.7192913192993444,0.2807086807006556,0.15796915212721307,0.11575766030422208,0.039011315977688726,0.02801298880422376,0.16234203576580564,0.09942774301295865,0.005223626694738896,-0.016324076775867224,0.015411208660113909,0.09800356340070307,0.56,1.84,2.4,0.23333333333333334,0.7666666666666667,0.001574083219180844,-0.00021889510607967118,0.0007631155630302937,0.0007176286674467516,0.0006590877072051863,0.010683617882424112,0.033010918702550573,-0.02232730082012646,0.24450695023729593,0.755493049762704,0.0787041609590422,0.14384749740430913,0.038155778151514684,0.03588143337233758,0.1045843910487343,0.11926230948038907,0.013294978682093405,-0.01589617016337255,-0.01860608401677205,0.09034864518494008
1,0,41,0.84,0.0,0.84,1.0,0.0,0.06222432544712342,0.009272001497311203,0.009272001497311203,0.0,0.01747211372185922,0.19471203144353527,0.0,0.19471203144353527,1.0,0.0,3.111216272356171,0.0,0.46360007486556015,0.0,2.5419121966066998,0.0,0.1532242115340921,0.0,0.46360007486556015,0.0009208338161846271,0.76,0.72,1.48,0.5135135135135135,0.4864864864864865,0.004570941558703745,1.8999429762323817e-05,0.0017531850291409958,0.0017893638126368966,0.0019257925582712291,0.03331051555367892,0.03220854862746414,0.0011019669262147813,0.5084095136277292,0.49159048637227076,0.22854707793518725,0.31663877336861046,0.0876592514570498,0.08946819063184483,0.1648928294405494,0.2880417455481621,0.004338091958688412,-0.009532892319437535,0.0014891444948848397,0.33304162482415306,0.0,1.8,1.8,0.0,1.0,0.0,-0.003945044562690303,0.0,0.004295715190484997,0.004410890663588581,0.0,0.19330718357182486,-0.19330718357182486,0.0,1.0,0.0,0.9181422260286731,0.0,0.21478575952424983,0.40658036145220233,0.9070423516197523,0.21196241626751655,-0.01782759036623588,-0.21478575952424986,0.334898562829765
1,1,15,1.4,0.0,1.4,1.0,0.0,0.03251329033027506,0.004323881943747576,0.004447421427854649,0.0,0.007302676809425824,0.15565974997491272,0.0,0.15565974997491272,1.0,0.0,1.6256645165137529,0.0,0.22237107139273246,0.0,1.385770632807054,0.0,0.0022897995073531013,0.0,0.22237107139273246,0.04882362716921956,0.32,0.4,0.72,0.4444444444444444,0.5555555555555556,0.004101753365747252,3.670725321859673e-05,0.0013901431222288069,0.0009469318582993602,0.0010271609290633428,0.011121144977830455,0.009469318582993602,0.0016518263948368528,0.5401114426092781,0.4598885573907219,0.20508766828736258,0.1355037680402904,0.06950715611144034,0.04734659291496801,0.2710075360805808,0.057417665304232424,0.008974859001944405,-0.03914036366177376,0.004588406652324591,0.9829612550269731,0.0,1.12,1.12,0.0,1.0,0.0,-0.003938631869904015,0.0,0.005767282380930878,0.00575268185572091,0.0,0.1614839066660646,-0.1614839066660646,0.0,1.0,0.0,1.175189600235621,0.0,0.2883641190465439,0.3113917937963451,0.749907309965353,0.03503627887453013,-0.01174489754234657,-0.2883641190465439,0.07351770426445015
1,0,41,0.88,0.0,0.88,1.0,0.0,0.024509794455940592,0.0060309222939614075,0.0060309222939614075,0.0,0.0063693229835194145,0.13268029046715096,0.0,0.13268029046715096,1.0,0.0,1.2254897227970296,0.0,0.30154611469807047,0.0,0.6252893650904645,0.0,-0.008664319188731954,0.0,0.30154611469807036,0.3796218494834924,0.52,0.84,1.36,0.38235294117647056,0.6176470588235294,0.0004073883837252268,-3.9817472258629746e-05,0.00022190608795193454,0.0002416542913142755,0.00022762298685055464,0.002884779143375149,0.005074740117599785,-0.002189960974224636,0.3624313289269938,0.6375686710730062,0.02036941918626134,0.04311414028397298,0.011095304397596727,0.012082714565713774,0.04311414028397298,0.006183820455418765,0.005171882861535168,-0.00812724449669812,-0.0032205308444479943,0.04030462273274208,0.0,0.96,0.96,0.0,1.0,0.0,-0.005017816279137588,0.0,0.005226891957434987,0.010932224869797719,0.0,0.1254454069784397,-0.1254454069784397,0.0,1.0,0.0,2.700282611619098,0.0,0.26134459787174935,0.0028872872502194724,1.8872422657308596,0.0028872872502194724,-0.01876063362225194,-0.2613445978717494,0.01033667373143802
0,1,47,1.92,0.0,1.92,1.0,0.0,0.007561999287671317,0.0016112471727916199,0.0016112471727916199,0.0,0.0015881444287278923,0.07733986429399775,0.0,0.07733986429399775,1.0,0.0,0.37809996438356586,0.0,0.08056235863958099,0.0,0.3129962567234357,0.0,-0.002640852507610693,0.0,0.08056235863958099,0.2802605269883909,0.0,0.48,0.48,0.0,1.0,0.0,-0.0008203062164931607,0.0,0.0013671770274886013,0.0013173485726842384,0.0,0.016406124329863214,-0.016406124329863214,0.0,1.0,0.0,0.23623215249711227,0.0,0.06835885137443005,0.18213781446334565,0.13788350621041778,0.027191792650122743,-0.01937432351060882,-0.06835885137443005,1.3423571694321967,0.0,1.08,1.08,0.0,1.0,0.0,-0.0009902460858506133,0.0,0.0010635976477654735,0.0011833462574630219,0.0,0.028717136489667783,-0.028717136489667783,0.0,1.0,0.0,0.24576857834648358,0.0,0.053179882388273675,0.07984030837326905,0.17510041083285133,0.03992015418663453,-0.007961197190869749,-0.053179882388273675,0.7495132403673731
0,1,10,0.88,0.0,0.88,1.0,0.0,0.022578632663108,0.005800274378722744,0.005800274378722744,0.0,0.005410209055267158,0.12760603633190037,0.0,0.12760603633190037,1.0,0.0,1.1289316331554,0.0,0.29001371893613725,0.0,0.6962467527511618,0.0,-0.0115513292785482,0.0,0.2900137189361372,0.08444027931906106,1.28,0.88,2.16,0.5925925925925926,0.4074074074074074,0.009488113433881118,0.0004435893400868723,0.0022716857027496352,0.0016508916636756728,0.0027197099878146823,0.07269394248798833,0.0363196166008648,0.036374325887123526,0.6668339525428947,0.3331660474571054,0.4744056716940559,0.46675358694460156,0.11358428513748176,0.08254458318378365,0.4464725405269043,0.42761798750901026,0.003097399456444592,-0.00830666217864686,0.033679931376966225,0.06722552265692995,0.96,1.96,2.92,0.3287671232876712,0.6712328767123288,0.0027015626880456667,-0.001991489687884623,0.0008884864001794621,0.004174300507952906,0.004326211142386953,0.021323673604307092,0.20454072488969238,-0.1832170512853853,0.09440918421179864,0.9055908157882013,0.13507813440228333,0.9234712901030839,0.04442432000897311,0.2087150253976453,0.13507813440228333,0.7759493129998851,0.006467564165635449,-0.00812430068237007,-0.12549113101738718,0.2161470530721361
0,1,8,1.68,0.0,1.68,1.0,0.0,0.016142683212348685,0.004103132383003886,0.004103132383003886,0.0,0.003852603506426903,0.17233156008616324,0.0,0.17233156008616324,1.0,0.0,0.8071341606174343,0.0,0.20515661915019437,0.0,0.6235427082526668,0.0,-0.0027254095422062797,0.0,0.2051566191501943,1.398689446266429,0.12,0.32,0.44,0.2727272727272727,0.7272727272727273,0.0010583179300319712,-0.00017816935968858102,0.0008456801727218336,0.0007180111240699949,0.0006831454545136431,0.002537040518165501,0.005744088992559959,-0.0032070484743944583,0.30636406723015325,0.6936359327698468,0.05291589650159856,0.07436287264388497,0.042284008636091684,0.035900556203499745,0.0645486544626317,0.03226137907952342,0.008072567774948988,-0.018376997827303232,-0.014577493065429355,2.2865998136544623,0.0,1.96,1.96,0.0,1.0,0.0,-0.003786780788571756,0.0,0.004173186991487242,0.00925319938704302,0.0,0.20448616258287483,-0.20448616258287483,0.0,1.0,0.0,2.8681736040130525,0.0,0.20865934957436208,0.01406849372690977,2.248976797593888,0.005562881746228321,-0.006881933331915821,-0.20865934957436208,0.8464556914618897
1,1,73,0.68,0.0,0.68,1.0,0.0,0.0580339544887567,0.012452948996363537,0.012452948996363537,0.0,0.01851904352206486,0.21170013293818013,0.0,0.21170013293818013,1.0,0.0,2.901697724437835,0.0,0.6226474498181769,0.0,2.419250135102091,0.0,0.011594813904691165,0.0,0.6226474498181769,2.9068538871664344,0.68,0.8,1.48,0.4594594594594595,0.5405405405405406,0.026962801123628366,-0.0007767925801943587,0.006426697390038825,0.009307816053495076,0.0073876069653745335,0.10925385563066004,0.18615632106990154,-0.07690246543924151,0.36983781957316825,0.6301621804268318,1.3481400561814183,2.0175691478747315,0.3213348695019413,0.4653908026747538,2.0175691478747315,0.7613661517830939,0.04935690857120421,-0.23392464577158928,-0.1039222505935696,0.608078287588197,0.0,1.92,1.92,0.0,1.0,0.0,-0.002530474490267057,0.0,0.002846783801550439,0.003039393112433121,0.0,0.13664562247442108,-0.13664562247442108,0.0,1.0,0.0,0.7477073332804007,0.0,0.14233919007752197,0.20882978871714086,0.5626298293921861,0.08722689556295941,-0.019686278964920867,-0.14233919007752197,0.3999495909647595
1,1,22,1.6,0.0,1.6,1.0,0.0,0.012636927871715664,0.0020918835007805838,0.0020918835007805838,0.0,0.002790133010417161,0.08367534003122334,0.0,0.08367534003122334,1.0,0.0,0.6318463935857832,0.0,0.10459417503902917,0.0,0.5742108599681162,0.0,-0.000730367859050981,0.0,0.10459417503902917,0.46757380356568456,0.2,0.4,0.6,0.3333333333333333,0.6666666666666666,0.0006913036185490773,-0.00013046781487559172,0.00043679887336312007,0.0005576157553580985,0.00043918637600301767,0.0021839943668156003,0.005576157553580985,-0.0033921631867653845,0.2814370632455333,0.7185629367544667,0.034565180927453865,0.06448966633158526,0.021839943668156003,0.027880787767904924,0.034565180927453865,0.048885470250498164,0.005079430642406606,-0.007619145963609908,-0.011307210622551281,0.055664103178306355,0.0,0.8,0.8,0.0,1.0,0.0,-0.0024861926814470094,0.0,0.004848075728821668,0.004137643434743719,0.0,0.09696151457643337,-0.09696151457643337,0.0,1.0,0.0,0.8246832542049831,0.0,0.24240378644108346,0.07528728223003545,0.406270686269955,0.0055243426168891255,-0.0001539177417162065,-0.24240378644108343,0.9531569172112022
0,1,11,1.2,0.0,1.2,1.0,0.0,0.01651255939953622,0.005005688551980329,0.005005688551980329,0.0,0.004460781504099922,0.15017065655940987,0.0,0.15017065655940987,1.0,0.0,0.825627969976811,0.0,0.2502844275990165,0.0,0.4148257847030712,0.0,0.002110816231042329,0.0,0.2502844275990164,0.31878634540022543,1.68,1.36,3.04,0.5526315789473685,0.4473684210526316,0.004028814138372638,0.00014019459702099629,0.000992048375004006,0.0007265436914890501,0.0009744240982075374,0.04166603175016825,0.024702485510627703,0.01696354623954055,0.6277981408932346,0.3722018591067654,0.20144070691863192,0.19728362304449742,0.0496024187502003,0.036327184574452505,0.19728362304449742,0.08569434675160248,0.003977461272130474,-0.011065086473593454,0.011160227789171414,0.02636629597390775,0.72,2.72,3.44,0.20930232558139536,0.7906976744186046,0.00973142091584489,-0.0017267004626879711,0.0018126792064157942,0.0031206628505151953,0.0043918156096746114,0.032628225715484294,0.2122050738350333,-0.179576848119549,0.133267107764285,0.866732892235715,0.4865710457922445,1.4018997075989248,0.0906339603207897,0.15603314252575975,0.48179450618647257,0.988494281040414,0.002057753539694593,-0.0021286868087626786,-0.10440514425555174,0.37066032978241986
1,0,29,1.24,0.0,1.24,1.0,0.0,0.032734385335136285,0.00691781136692305,0.00691781136692305,0.0,0.009531166688905576,0.21445215237461457,0.0,0.21445215237461457,1.0,0.0,1.6367192667568142,0.0,0.34589056834615245,0.0,1.4928438566657487,0.0,-0.0015332428217425865,0.0,0.34589056834615256,0.19042221189948574,0.08,0.16,0.24,0.3333333333333333,0.6666666666666666,0.0010962684590617444,-0.00022043672971298425,0.0010645925715193627,0.0015242615694681105,0.000912817785139936,0.0021291851430387254,0.006097046277872442,-0.003967861134833717,0.2588287435758632,0.7411712564241368,0.05481342295308722,0.15653625903232493,0.053229628575968135,0.07621307847340553,0.15653625903232493,-0.041856797709360904,0.020230424321866246,-0.07621307847340553,-0.03306550945694764,0.0649579264609746,0.92,2.2,3.12,0.2948717948717949,0.7051282051282052,0.0017419453211046099,-0.001575714068713292,0.0006951111461220898,0.0032702149001270987,0.003047810795387428,0.015987556360808064,0.17986181950699043,-0.16387426314618236,0.08163189844219837,0.9183681015578016,0.0870972660552305,0.793423087890005,0.03475555730610449,0.16351074500635496,0.12577900300101974,0.6975720631887838,0.008510628499146047,-0.016377713120580624,-0.10504760458088612,0.04133245987971289
0,0,9,1.4,0.0,1.4,1.0,0.0,0.024165650991605725,0.005771794457205125,0.005771794457205125,0.0,0.005899911704582809,0.20201280600217936,0.0,0.20201280600217936,1.0,0.0,1.2082825495802862,0.0,0.2885897228602562,0.0,0.7978689170724917,0.0,-0.006057514231293006,0.0,0.2885897228602562,0.4251979082302859,1.84,2.44,4.28,0.42990654205607476,0.5700934579439252,0.013548462832166042,-7.755583707618491e-05,0.001448663396609757,0.0012742459171466108,0.0018682281395920339,0.06663851624404882,0.07772900094594326,-0.011090484701894443,0.4615894041895206,0.5384105958104793,0.6774231416083021,0.3182321008436295,0.07243316983048784,0.06371229585733054,0.5863693170382989,0.30243791441196266,0.013078241576851639,-0.018142364395413887,-0.005182469486866562,0.029188236997878217,0.32,2.2,2.52,0.12698412698412698,0.873015873015873,0.003025392984986719,-0.0015822165274455863,0.0011019057831348489,0.0024904506361485687,0.003098250964307056,0.008815246265078791,0.13697478498817128,-0.1281595387230925,0.06046535685122349,0.9395346431487765,0.15126964924933595,0.8332140906606611,0.055095289156742444,0.12452253180742845,0.15126964924933595,0.7639338497618609,0.013503257531111146,-0.00809957790245839,-0.10171391962150197,0.03517284619527508
0,1,39,1.56,0.0,1.56,1.0,0.0,0.021923632201641507,0.003981264247352854,0.003981264247352854,0.0,0.005265583874778545,0.15526930564676134,0.0,0.15526930564676134,1.0,0.0,1.0961816100820754,0.0,0.19906321236764277,0.0,1.0444465151476123,0.0,-0.0004589405289123187,0.0,0.19906321236764274,0.07222748478028726,1.4,0.6,2.0,0.7,0.3,0.0025319080183570097,0.00017511058710138508,0.000659484831790721,0.0006632450053380905,0.0007555839560660541,0.023081969112675238,0.009948675080071356,0.013133294032603882,0.6988046911220688,0.3011953088779312,0.1265954009178505,0.08772613156900477,0.03297424158953605,0.033162250266904524,0.12071712079090857,0.08111768783206075,0.001109291104180953,-0.008998905557375814,0.013133294032603882,0.23845200761244656,0.0,2.28,2.28,0.0,1.0,0.0,-0.0035714473339164554,0.0,0.0036967612754573837,0.005102334934020803,0.0,0.21071539270107087,-0.21071539270107087,0.0,1.0,0.0,1.1055829763027603,0.0,0.18483806377286918,0.020790360103578598,1.05921699959724,0.010768292521962097,-0.004744138526159819,-0.18483806377286918,0.14713037507440183
1,0,34,1.24,0.0,1.24,1.0,0.0,0.03150374581052817,0.00747954561836485,0.00747954561836485,0.0,0.007724271647352259,0.23186591416931035,0.0,0.23186591416931035,1.0,0.0,1.5751872905264086,0.0,0.37397728091824256,0.0,1.56465663628651,0.0,-0.006181851610066551,0.0,0.3739772809182425,0.12231275278504158,0.28,0.68,0.96,0.2916666666666667,0.7083333333333334,0.00312340213657214,-0.00012457160822713887,0.0015428545802598068,0.0009503859538579776,0.0011259913882407675,0.010799982061818647,0.01615656121558562,-0.005356579153766972,0.40064417572677047,0.5993558242732295,0.156170106828607,0.15993839428762868,0.07714272901299034,0.04751929769289888,0.156170106828607,0.1411945961961425,0.007237324994014527,-0.010643124991197834,-0.01115953990368119,0.16548654973219357,0.0,2.84,2.84,0.0,1.0,0.0,-0.0027314528275254393,0.0,0.003000750993619497,0.0034664036332150597,0.0,0.21305332054698428,-0.21305332054698428,0.0,1.0,0.0,1.0737163472950617,0.0,0.15003754968097485,0.1773717875139469,1.0150879265885093,0.04847036142085085,-0.007145068107101494,-0.15003754968097485,0.10783339843416964
0,0,50,1.36,0.0,1.36,1.0,0.0,0.0344332983216703,0.005998155212796295,0.005998155212796295,0.0,0.006716082175310667,0.20393727723507404,0.0,0.20393727723507404,1.0,0.0,1.7216649160835151,0.0,0.2999077606398148,0.0,0.9228912534114342,0.0,-0.016712468642462674,0.0,0.2999077606398148,0.8151756776059575,0.24,0.32,0.56,0.42857142857142855,0.5714285714285714,0.0008589612003295777,-0.00013265648776106636,0.0005993167162857138,0.0009303673053481509,0.0008264918307025374,0.003595900297714283,0.0074429384427852074,-0.0038470381450709246,0.3257498711817919,0.6742501288182081,0.042948060016478884,0.18969859297274239,0.02996583581428569,0.046518365267407547,0.18969859297274239,0.03171935019407601,0.014757841384659132,-0.03689460346164783,-0.013739421946681873,0.06315151066023057,0.12,2.44,2.56,0.046875,0.953125,0.001950711625036794,-0.001991029679183044,0.0012237603161475707,0.002769290890502219,0.003895197798610556,0.0036712809484427122,0.16892674432063537,-0.16525546337219266,0.02127070076682067,0.9787292992331793,0.0975355812518397,1.1807578790533402,0.06118801580737854,0.13846454452511098,0.1950711625036794,0.9914589585989286,0.02213930586945306,-0.006459349551463933,-0.1291058307595255,0.2528791010798457
0,0,9,1.84,0.0,1.84,1.0,0.0,0.030899337364811652,0.005991992877574785,0.005991992877574785,0.0,0.0071268400073454296,0.2756316723684401,0.0,0.2756316723684401,1.0,0.0,1.5449668682405826,0.0,0.2995996438787393,0.0,0.9105320417840013,0.0,-0.007427445419244055,0.0,0.2995996438787392,0.309940428989541,0.16,0.52,0.68,0.23529411764705882,0.7647058823529411,0.0005965483240194525,-0.00024328192677221713,0.00019193614768975298,0.0006766190903263213,0.0006532516992753072,0.0007677445907590119,0.008796048174242177,-0.008028303583483165,0.08027616340334999,0.91972383659665,0.029827416200972623,0.13059843614156574,0.009596807384487649,0.03383095451631606,0.0737701359336318,0.06568929199564644,0.008239322701209558,-0.012042087024844737,-0.023612657598479896,0.1134146247786059,0.0,1.88,1.88,0.0,1.0,0.0,-0.003922406624131614,0.0,0.0040893175443074276,0.005676800876909442,0.0,0.1921979245824491,-0.1921979245824491,0.0,1.0,0.0,1.246503449600883,0.0,0.20446587721537135,0.046908148692154095,1.1334360019188527,0.028660817789499804,-0.0020583019466687063,-0.20446587721537138,0.048010323862627956
1,1,26,1.16,0.0,1.16,1.0,0.0,0.028506411260183273,0.005135007393541243,0.005312076614008183,0.0,0.007781610329692945,0.1540502218062373,0.0,0.1540502218062373,1.0,0.0,1.4253205630091637,0.0,0.26560383070040916,0.0,0.6409461265001193,0.0,0.0018938074415957066,0.0,0.2656038307004091,0.7568434906579289,0.56,0.52,1.08,0.5185185185185185,0.48148148148148145,0.0025205899210525295,3.6020375362514363e-05,0.00068007407655354,0.0005578271864547043,0.0006245952022621066,0.00952103707174956,0.007251753423911156,0.002269283647838405,0.5676477670315351,0.43235223296846487,0.12602949605262648,0.11564773525203909,0.034003703827677,0.027891359322735215,0.12602949605262648,0.06900746329048246,0.0012661269883408118,-0.0063612125485719324,0.004202377125626676,0.07235107229429669,0.0,1.56,1.56,0.0,1.0,0.0,-0.004403442504591036,0.0,0.004516351286760037,0.0072884293214583295,0.0,0.17613770018364144,-0.17613770018364144,0.0,1.0,0.0,1.710459877252657,0.0,0.2258175643380018,0.01235261846090907,0.9534353309847476,0.01235261846090907,-0.004694510933163803,-0.22581756433800182,0.37624890440237674
0,1,23,0.72,0.0,0.72,1.0,0.0,0.029967206143668657,0.009172149320498603,0.009172149320498603,0.0,0.008335450714471913,0.16509868776897485,0.0,0.16509868776897485,1.0,0.0,1.4983603071834328,0.0,0.45860746602493,0.0,1.215993191013559,0.0,0.0011401210118278104,0.0,0.45860746602493013,0.9548527624630805,1.56,0.72,2.28,0.6842105263157895,0.3157894736842105,0.00473281977580664,0.00018485101950962908,0.0009244310500903213,0.0012019128573206367,0.0013441202045658628,0.03605281095352253,0.02163443143177146,0.014418379521751068,0.6249702614093641,0.375029738590636,0.23664098879033202,0.2892727982107657,0.04622155250451606,0.060095642866031834,0.2784588752659245,0.27596946824017254,0.010228260583196995,-0.03352596524492349,0.012647701334869359,0.15611993769656743,0.12,1.76,1.88,0.06382978723404255,0.9361702127659575,0.00030654682868214156,-0.0031343906719961717,0.0001941765114437851,0.004999769922137804,0.006188308709994777,0.0005825295343313552,0.21998987657406338,-0.21940734703973203,0.0026409900703766444,0.9973590099296233,0.015327341434107078,1.7285674336342038,0.009708825572189253,0.24998849610689022,0.08638446387617682,0.6774935595662279,0.009026636433837268,-0.009054126639323002,-0.23341207131886385,0.06337573396940234
1,1,38,1.28,0.04,1.32,0.9696969696969697,0.030303030303030304,0.022254202069720508,0.0033240492611145847,0.004302435381097137,0.0013919124894103962,0.005156994916567695,0.13767793219510838,0.0013919124894103962,0.13628601970569798,0.9899912702673397,0.010008729732660324,1.1127101034860254,0.06959562447051981,0.21512176905485683,0.06959562447051981,0.9590080074737051,-0.06959562447051981,-0.0034434832627268266,-0.06959562447051981,0.20649396925105756,0.6315951600485868,0.04,1.24,1.28,0.03125,0.96875,0.00014043800946095253,-0.00045440216067704764,0.00014043800946095253,0.0006201718954160308,0.0005279070297800646,0.00014043800946095253,0.019225328757896953,-0.019084890748436,0.007251869298440005,0.99274813070156,0.0070219004730476264,0.09568725544343293,0.0070219004730476264,0.031008594770801538,0.050787675320296266,0.08571403882233208,0.009729814148034583,-0.001679493320571046,-0.02982014179443125,0.041704790723934515,0.0,1.48,1.48,0.0,1.0,0.0,-0.002706175272366452,0.0,0.0029987347612709337,0.003936660241685458,0.0,0.11095318616702454,-0.11095318616702454,0.0,1.0,0.0,0.7258556788840687,0.0,0.14993673806354668,0.05526218364365065,0.5434664493652153,0.027468359992861846,-0.011335343084623029,-0.14993673806354665,0.34219473388566063
1,1,19,1.32,0.0,1.32,1.0,0.0,0.013840777193617315,0.0036531935156298464,0.004981627521313427,0.0,0.004230317681499666,0.1643937082033431,0.0,0.1643937082033431,1.0,0.0,0.6920388596808658,0.0,0.24908137606567138,0.0,0.6505896137816658,0.0,-0.006051629605124322,0.0,0.24908137606567138,0.033218258600005914,0.0,1.56,1.56,0.0,1.0,0.0,-0.0020195167154634245,0.0,0.00233021159476549,0.0021230490780321204,0.0,0.0908782521958541,-0.0908782521958541,0.0,1.0,0.0,0.4288972421589765,0.0,0.11651057973827449,0.12441443906532901,0.29172633617413624,0.06165430231772721,-0.012570635692464655,-0.11651057973827449,1.3013251499432477,0.0,1.8,1.8,0.0,1.0,-2.215568312041727e-05,-0.002410978528799986,0.0,0.002410978528799986,0.00326220636152136,0.0,0.10849403379599937,-0.10849403379599937,0.0,1.0,0.0,0.8871571714024751,0.0,0.12054892643999929,0.0,0.8812765151763102,0.0,0.0024303935223436083,-0.12054892643999929,0.5139170295169423
