class,gender,age,offset_duration_positive,offset_duration_negative,offset_duration_full,offset_duration_ratio_positive,offset_duration_ratio_negative,offset_maximum_amplitude,offset_mean_amplitude_full,offset_mean_amplitude_positive,offset_mean_amplitude_negative,offset_std_amplitude,offset_total_amplitude_positive,offset_total_amplitude_negative,offset_net_amplitude,offset_amplitude_ratio_positive,offset_amplitude_ratio_negative,offset_maximum_speed_positive,offset_maximum_speed_negative,offset_mean_speed_positive,offset_mean_speed_negative,offset_maximum_acceleration_positive,offset_maximum_acceleration_negative,offset_mean_acceleration_positive,offset_mean_acceleration_negative,offset_net_amplitude_duration_ratio,offset_left_right_amplitude_difference
1,0,17,1.36,1.32,2.68,0.5074626865671642,0.4925373134328358,0.017150486364012965,-0.0007366553273040193,0.006492452632993211,0.008184827165186013,0.009768464794417859,0.2207433895217691,0.27009929645113845,-0.049355906929369336,0.44972329389859383,0.5502767061014061,0.8575243182006482,2.0594016763429424,0.32462263164966054,0.4092413582593007,2.493072678319499,0.8826300345067289,0.5352927600419288,-0.5478436444936542,-0.036832766365201,0.011650398904570348
0,0,8,1.52,1.6,3.12,0.48717948717948717,0.5128205128205128,0.013430888978415906,0.00025538022221263104,0.006056695347064997,0.005249484640841801,0.006722788548945419,0.2301544231884699,0.20997938563367205,0.020175037554797853,0.5229192090568877,0.4770807909431123,0.6715444489207953,0.8829462920045259,0.3028347673532499,0.2624742320420901,1.4315095123862962,0.3910944327067914,0.40767085670224534,-0.40601324413628365,0.012932716381280676,0.011537679449603981
1,0,10,0.56,0.64,1.2,0.4666666666666667,0.5333333333333333,0.025418450517400673,-0.0014344594210650957,0.010943796632678693,0.012265433468090912,0.014805112185972292,0.1532131528575017,0.1962469354894546,-0.0430337826319529,0.4384281866986375,0.5615718133013625,1.2709225258700336,1.6717619307083174,0.5471898316339348,0.6132716734045456,1.247962988678375,0.7821824072464053,0.3289974944466749,-0.33941935683952973,-0.07172297105325483,0.07270195664844836
1,0,25,0.96,0.84,1.8,0.5333333333333333,0.4666666666666667,0.03694915911058075,0.001305284531895643,0.010017128668125227,0.008588952360371709,0.012572714992311208,0.24041108803500547,0.1803679995678059,0.06004308846719958,0.5713475196798236,0.42865248032017644,1.8474579555290374,1.2051450454798815,0.5008564334062614,0.42944761801858544,1.9286639862290373,0.8517896739979338,0.5695794749587517,-0.7297144854239842,0.06671454274133287,0.002792476962480903
1,0,27,0.88,0.92,1.8,0.4888888888888889,0.5111111111111111,0.010421368904072137,0.00031661471001244446,0.003913453882200096,0.0031100742933838983,0.004404799832296442,0.0860959854084021,0.07153170874782966,0.014564276660572445,0.5461983433131273,0.4538016566868727,0.5210684452036068,0.3477037214277792,0.19567269411000476,0.15550371466919494,0.686218619083613,0.2340964489893821,0.2323502069963906,-0.23738215210751523,0.016182529622858273,0.0
1,0,12,1.48,1.68,3.16,0.46835443037974683,0.5316455696202531,0.016767794548526074,-9.501279572625906e-05,0.00456704887669429,0.0042043293356140345,0.0056511035530124615,0.16898080843768878,0.17658183209578943,-0.007601023658100642,0.4890019597512535,0.5109980402487466,0.8383897274263037,0.6411670106795275,0.2283524438347145,0.21021646678070172,1.1949890720286849,0.2832113211795467,0.3473158674088736,-0.31201423817827995,-0.004810774467152305,0.021770760895183316
0,1,66,2.36,2.28,4.64,0.5086206896551724,0.49137931034482757,0.019541664721596158,-2.26839580624948e-05,0.004881096475811928,0.005098924827477466,0.006551817137747619,0.28798469207290367,0.2906387151662157,-0.00265402309331203,0.4977066058336841,0.5022933941663158,0.9770832360798078,1.0663455140918592,0.2440548237905964,0.2549462413738734,2.043428750171667,0.5508270740687132,0.34888942466710676,-0.37646660715288977,-0.0011439754712551855,0.015287394788371593
1,0,35,0.76,0.68,1.44,0.5277777777777778,0.4722222222222222,0.017549444159393676,0.0006463538439524125,0.007517308615320701,0.006994927733226709,0.009151423016043622,0.14282886369109332,0.11891377146485406,0.023915092226239262,0.545684365124525,0.45431563487547505,0.8774722079696838,0.9966448713081145,0.375865430766035,0.3497463866613355,1.5177269973828165,0.3154802074501764,0.5284729432040532,-0.5983008745483094,0.033215405869776754,0.00571855988655222
0,0,11,0.8,0.68,1.48,0.5405405405405406,0.4594594594594595,0.013616168400880646,0.0003154583522544453,0.004748602736909431,0.0049000056296925965,0.005823488238589832,0.09497205473818862,0.08330009570477415,0.011671959033414475,0.5327363500255439,0.4672636499744562,0.6808084200440323,0.472016348573899,0.23743013684547157,0.24500028148462985,0.91608353598093,0.2679563556112721,0.3417316902039189,-0.38509625488193355,0.015772917612722263,0.0010281436990132401
0,0,10,0.88,1.04,1.92,0.4583333333333333,0.5416666666666666,0.03655368358329361,-0.0008271687554770104,0.009316860421815612,0.00944239224224296,0.013426451378082117,0.20497092927994345,0.24550219829831696,-0.040531269018373506,0.45501255620255393,0.5449874437974461,1.8276841791646805,1.8755507666673652,0.46584302109078063,0.47211961211214803,3.3115830154571047,0.48922859287226644,0.8481077798115262,-0.7328882194252321,-0.042220071894139066,0.0436106388418415
0,1,44,3.24,2.08,5.32,0.6090225563909775,0.39097744360902253,0.02906748452532107,0.0009197969192187189,0.008182584910254044,0.0102695732507684,0.011700392299746303,0.6627893777305773,0.5340178090399568,0.12877156869062056,0.5537979593179491,0.44620204068205094,1.4533742262660534,1.9846644838843255,0.40912924551270213,0.51347866253842,2.0569738033199854,0.9992363528844085,0.33298698328659593,-0.5717182718437163,0.04841036416940622,0.013753445323728818
0,0,30,1.92,2.4,4.32,0.4444444444444444,0.5555555555555556,0.044768504471373816,-0.00038776563415832995,0.00895692722818058,0.007895833726875986,0.01168615073170328,0.4299325069526678,0.473750023612559,-0.0438175166598912,0.4757561338313774,0.5242438661686226,2.238425223568691,2.594525334221634,0.44784636140902906,0.3947916863437993,3.4304161195375116,0.8300659325753827,0.5125745659928123,-0.4540497152427571,-0.02028588734254222,0.02076337789666997
1,1,9,0.92,0.64,1.56,0.5897435897435898,0.41025641025641024,0.007918367510600682,0.0005979026270529215,0.003766689752585328,0.00384512212332749,0.004347782939159851,0.08663386430946254,0.06152195397323984,0.025111910336222704,0.5847483096759171,0.415251690324083,0.3959183755300341,0.5326054033006206,0.18833448762926638,0.1922561061663745,0.9285237788306546,0.12092956325105986,0.2048155141115813,-0.3249282588273571,0.03219475684131116,0.025559236708025707
0,0,31,0.4,0.44,0.84,0.47619047619047616,0.5238095238095238,0.015204593668260123,0.00013295570476046502,0.005353730776986908,0.004613203451809029,0.006854304480831339,0.053537307769869084,0.05074523796989932,0.0027920697999697652,0.5133870427700203,0.48661295722997966,0.7602296834130061,0.5642198323503899,0.2676865388493454,0.23066017259045146,0.9948466921392161,0.5444040050307526,0.32933536735265956,-0.3462512215721091,0.00664778523802325,0.03321893919827217
0,0,49,1.68,1.4,3.08,0.5454545454545454,0.45454545454545453,0.02945464254175388,0.000685558891249675,0.009243178012667077,0.009485647069986967,0.011198180980286344,0.38821347653201727,0.33199764744954385,0.05621582908247341,0.5390273263009977,0.46097267369900224,1.472732127087694,1.140392528245663,0.4621589006333538,0.4742823534993484,2.041278687721221,0.7821433278431225,0.49795040254797185,-0.6667091998250955,0.03650378511848923,0.011323070811876878
1,0,28,2.36,2.16,4.52,0.5221238938053098,0.4778761061946903,0.01664766207813978,-0.00023577121585593647,0.00442152120948334,0.005350491223080991,0.005871201027532288,0.26086975135951707,0.2889265260463734,-0.028056774686856356,0.47448439009151094,0.5255156099084892,0.832383103906989,0.6793039295726749,0.22107606047416695,0.2675245611540495,1.1095911193148165,0.2879218001208189,0.29611514971150293,-0.3515323207694809,-0.012414502073830245,0.0014282779592589357
1,1,57,1.64,1.64,3.28,0.5,0.5,0.013865253485428913,2.340201975068037e-05,0.004032731552391661,0.003985927512890301,0.005013049351071743,0.16534199364805813,0.16342302802850234,0.0019189656195557903,0.5029184455356137,0.4970815544643863,0.6932626742714456,0.4904253346529358,0.20163657761958306,0.19929637564451502,1.1094512969701624,0.3359893988657145,0.3014225337030636,-0.2901583514299805,0.0011701009875340184,0.016120074950757124
0,0,11,1.92,2.24,4.16,0.46153846153846156,0.5384615384615384,0.025786365655483173,0.0002339007542704556,0.008841654331913019,0.0071274665441181375,0.010031289518086635,0.424399407931825,0.39913812647061575,0.025261281461209262,0.5153370553289589,0.48466294467104115,1.2893182827741587,1.4703785438517247,0.4420827165956509,0.3563733272059069,2.6968898324905277,0.5901006201998731,0.6026191883745629,-0.5363085355217397,0.012144846856350606,0.01471330560866507
0,0,10,2.16,1.88,4.04,0.5346534653465347,0.46534653465346537,0.018266554145039693,0.00022515464111786367,0.006560870849619916,0.007015854680800604,0.007969367419182869,0.35428702587947547,0.32974516999762826,0.024541855881847208,0.5179391087362331,0.482060891263767,0.9133277072519846,0.8453547988587926,0.3280435424809958,0.3507927340400302,1.7586825061107771,0.5366436001615793,0.44493181648509916,-0.5791382095299067,0.012149433604874854,0.010016779390423206
0,0,22,1.2,0.92,2.12,0.5660377358490566,0.4339622641509434,0.02490555451962896,0.0004402295891432764,0.007908206643213726,0.009281469629681516,0.010516498824353807,0.23724619929641186,0.21347380148267486,0.023772397813736995,0.5263715807737015,0.4736284192262985,1.245277725981448,1.3400966561561116,0.39541033216068644,0.4640734814840758,2.1740230297543084,0.751658288657988,0.5572624520451426,-0.740339730685779,0.02242679039031792,0.02049469617224269
1,1,13,0.72,1.0,1.72,0.4186046511627907,0.5813953488372093,0.03438315886208802,-0.00031278568018687627,0.010275716086683711,0.007949018379541173,0.012611843534478605,0.1849628895603068,0.19872545948852935,-0.013762569928222557,0.4820654315379396,0.5179345684620604,1.719157943104401,1.5970344348843675,0.5137858043341855,0.3974509189770587,2.114359258677227,0.7374140755637164,0.67959295984844,-0.5290294131848547,-0.01600298828863088,0.014685759366489045
1,0,43,1.12,0.76,1.88,0.5957446808510638,0.40425531914893614,0.04100219239651158,-0.00030662373341093627,0.012652220713513474,0.019403868181510065,0.025206087001517934,0.3542621799783773,0.36867349544869127,-0.01441131547031399,0.49003278164284764,0.5099672183571523,2.050109619825579,4.9570629276683125,0.6326110356756738,0.9701934090755033,2.0710827639243212,3.363254907138965,0.29475430823513676,-0.4222956320750267,-0.015331186670546799,0.020311467719419996
0,1,13,0.92,0.8,1.72,0.5348837209302325,0.46511627906976744,0.01427243449491264,0.0004374073733694102,0.004894833585663799,0.0046448920334321965,0.006036185133506743,0.11258117247026739,0.09289784066864393,0.01968333180162346,0.5478962096929987,0.4521037903070013,0.713621724745632,0.7512155944654791,0.24474167928319,0.23224460167160982,1.464837319211111,0.1765795479611268,0.36864112434243407,-0.40668826297363925,0.022887595118166813,0.02868266841756142
0,1,17,1.24,1.12,2.36,0.5254237288135594,0.4745762711864407,0.02540895417895897,0.0007227244940261343,0.008985138579109453,0.008347513475813313,0.01042634724037221,0.2785392959523931,0.23373037732277271,0.04480891862962036,0.5437356737742615,0.4562643262257385,1.2704477089479485,1.2219653280343614,0.4492569289554727,0.41737567379066565,2.0742535633061077,0.5650953644861213,0.5684177012705011,-0.6999444780423387,0.03797365985561047,0.0057100791198757645
1,1,20,0.92,1.16,2.08,0.4423076923076923,0.5576923076923077,0.04484376961255777,-0.003554073226249011,0.012618611643121527,0.01638068536402565,0.022113056214145173,0.2902280677917951,0.4750398755567437,-0.1848118077649486,0.37925026170815535,0.6207497382918448,2.2421884806278882,4.22881251750621,0.6309305821560764,0.8190342682012822,3.568256507257746,2.966641232909949,0.7944769132736368,-0.6718572447806508,-0.17770366131245058,0.06497201374528651
1,0,11,1.24,1.24,2.48,0.5,0.5,0.013552594456818917,8.195527625773316e-05,0.004359811877641707,0.004185326450770404,0.005087840250795546,0.1351541682068929,0.12974511997388252,0.005409048233010388,0.510209631498366,0.4897903685016339,0.6776297228409458,0.5330375553705885,0.21799059388208536,0.20926632253852023,0.803343008357621,0.027356972097286603,0.2937443672323784,-0.3432424377399879,0.004362135671782571,0.0011765653027146978
1,0,9,1.0,0.96,1.96,0.5102040816326531,0.4897959183673469,0.011251875427365554,-1.2585729609956853e-05,0.004044675913033129,0.00423942434609692,0.004982097781231117,0.10111689782582822,0.10174618430632607,-0.0006292864804978426,0.49844898718415437,0.5015510128158457,0.5625937713682777,0.4697498099768771,0.20223379565165645,0.21197121730484594,0.8336472450672927,0.16437614050077154,0.2904975109382014,-0.30362008235529947,-0.0006421290617324925,0.02160142932185479
0,1,61,0.84,0.96,1.8,0.4666666666666667,0.5333333333333333,0.01251688335972534,-0.00023362386248965632,0.005077536354474458,0.004880889052333256,0.005916937121273018,0.10662826344396362,0.11714133725599815,-0.010513073812034535,0.4765091554457148,0.5234908445542852,0.625844167986267,0.5481659938256624,0.2538768177237229,0.24404445261666283,0.9449315689395708,0.09709370441368242,0.3983514897983237,-0.36913752824852997,-0.011681193124482816,0.0006476156753308655
1,1,9,2.76,2.44,5.2,0.5307692307692308,0.46923076923076923,0.05652790249825515,9.54072007075355e-05,0.014952238127883186,0.01670204030702332,0.02125319283138848,1.0317044308239398,1.0188244587284228,0.012879972095517056,0.5031406463379136,0.4968593536620865,2.8263951249127577,4.620675034751585,0.7476119063941593,0.835102015351166,3.872881806678998,2.883854334141386,0.6531426906572564,-0.7828085380898976,0.004953835421352714,0.009079537596145762
1,0,46,0.92,0.8,1.72,0.5348837209302325,0.46511627906976744,0.013190889217923357,-1.739094871449745e-05,0.0047841381600233065,0.005540018971198697,0.006065815324571696,0.11003517768053606,0.11080037942397394,-0.0007652017434378877,0.49826748519697,0.50173251480303,0.6595444608961678,0.5542795312901111,0.23920690800116534,0.27700094855993485,0.9505403831323505,0.21926381363186892,0.35648589712634227,-0.43349353022701903,-0.0008897694691138229,0.004739344564105632
1,1,24,0.76,0.6,1.36,0.5588235294117647,0.4411764705882353,0.02054683527443754,0.002327400448686925,0.009493226394682456,0.006749312416240745,0.009892222032747975,0.18037130149896663,0.10123968624361118,0.07913161525535545,0.6404980961319771,0.3595019038680229,1.0273417637218771,0.9552853518617523,0.4746613197341228,0.3374656208120373,1.5240777431687849,0.0505097388367709,0.5950429792405801,-0.7027420850210362,0.11637002243434624,0.00522105613573931
1,0,47,0.68,1.08,1.76,0.38636363636363635,0.6136363636363636,0.02650748871352165,-0.0030784364350538067,0.012008560606726454,0.012577656794693227,0.014629511903375832,0.20414553031434973,0.33959673345671715,-0.13545120314236742,0.3754453974177398,0.6245546025822601,1.3253744356760826,1.8236825612379257,0.6004280303363225,0.6288828397346615,2.2343003551401828,1.3042409427293777,0.8189652378909147,-0.47585420960438135,-0.15392182175269026,0.021696340518471337
1,1,16,1.12,0.84,1.96,0.5714285714285714,0.42857142857142855,0.04583735204594917,0.0024323462008184783,0.010373413027404651,0.008155742901296418,0.012791994771073413,0.29045556476733025,0.17127060092722482,0.11918496384010543,0.6290645545946271,0.370935445405373,2.2918676022974585,1.7905079354758213,0.5186706513702326,0.40778714506482094,3.2802244433786596,0.21272004549032775,0.49701087050935916,-0.6712074312225643,0.12161731004092391,0.006850269726191663
1,1,12,0.88,0.96,1.84,0.4782608695652174,0.5217391304347826,0.019201008256630597,-6.330810437022946e-05,0.005903657185852776,0.005535664124756745,0.007376803547891169,0.12988045808876109,0.13285593899416187,-0.0029754809054007847,0.4943375167307678,0.5056624832692321,0.9600504128315299,0.5771549243614296,0.2951828592926389,0.2767832062378372,1.4461722055093649,0.417300123646984,0.4483348736560904,-0.42871833895047584,-0.0032342183754356353,0.022725239504070894
0,1,43,1.24,1.16,2.4,0.5166666666666667,0.48333333333333334,0.014611414331744621,0.0003906678773098803,0.00571657190219918,0.00528906856731972,0.006530805855257517,0.17721372896817458,0.15338298845227188,0.0238307405159027,0.5360420101897068,0.4639579898102932,0.730570716587231,0.6334473977496438,0.28582859510995895,0.26445342836598595,1.1473567783780683,0.46607714475409984,0.33163901377514704,-0.3982057916280678,0.019858950429918917,0.016505130507182296
0,1,47,0.64,0.4,1.04,0.6153846153846154,0.38461538461538464,0.03437314951632828,-0.0014774003786724608,0.013196286585344243,0.025103039558966433,0.027014726630515476,0.21114058536550792,0.25103039558966433,-0.03988981022415641,0.45684518082278136,0.5431548191772185,1.718657475816414,4.5453047046232795,0.6598143292672123,1.2551519779483216,1.844906371809407,3.3177594679303217,0.36805614236236806,-0.4763338277308419,-0.0767111735079931,0.11287334320138417
1,1,9,2.4,2.44,4.84,0.49586776859504134,0.5041322314049587,0.023872844023338696,0.0001539826900063821,0.007537346673757031,0.007095721007944553,0.00927701067828294,0.45224080042542175,0.43283898148461786,0.019401818940803894,0.5109604915496624,0.4890395084503377,1.1936422011669348,1.4638868598866415,0.3768673336878516,0.3547860503972277,1.8169145412711072,1.3948245081098043,0.5053134262524416,-0.5274473667717555,0.008017280554051195,0.005680587379913798
0,0,55,1.0,1.04,2.04,0.49019607843137253,0.5098039215686274,0.025282318527534597,0.001643268782161083,0.009389907877829166,0.005805422655981305,0.009912738565082952,0.23474769694572914,0.1509409890555139,0.08380670789021524,0.6086455358064938,0.3913544641935061,1.2641159263767299,0.9477729811115734,0.4694953938914583,0.2902711327990652,2.2118889074883032,0.41599425822823893,0.4720737210903539,-0.46497311439645367,0.08216343910805415,0.019697112704685577
0,1,23,1.96,1.76,3.72,0.5268817204301075,0.4731182795698925,0.027746922511236227,0.0006374052736653023,0.008579657788260567,0.008192889452277941,0.010911111470527209,0.4204032316247677,0.3604871359002294,0.05991609572453832,0.5383639613294502,0.46163603867054975,1.3873461255618114,1.612364520060995,0.42898288941302837,0.4096444726138971,1.870324175500408,1.35467040533186,0.45777779349400793,-0.5009266358320198,0.032212954690612,0.03098089204152391
0,1,10,4.84,4.96,9.8,0.49387755102040815,0.5061224489795918,0.01680011098610948,5.144553262483406e-05,0.005126962136805878,0.004898372131710105,0.006276243783587549,0.6203624185535113,0.6073981443320533,0.012964274221457961,0.505279642714288,0.49472035728571195,0.8400055493054739,1.0523178290938142,0.2563481068402939,0.24491860658550532,1.6157762432692944,0.43595656568652247,0.35362686821395567,-0.36832278801738344,0.002645770249277135,0.0013004803667730884
1,1,32,0.84,0.84,1.68,0.5,0.5,0.07366895161287888,-0.0009355989645856247,0.014670617489486705,0.016541815418657953,0.02023338404647112,0.3080829672792207,0.34737812379181704,-0.03929515651259635,0.47002479853656365,0.5299752014634365,3.683447580643944,1.4901238429325059,0.7335308744743352,0.8270907709328978,4.379429879903529,0.48521926238899515,0.9143763309697854,-0.9240847842840576,-0.046779948229281366,0.021180105684749363
0,1,10,0.96,0.88,1.84,0.5217391304347826,0.4782608695652174,0.01541497066191988,0.0008754513314261926,0.006328902356742528,0.0050737679689189,0.006977540726409473,0.15189365656182063,0.1116228953162158,0.04027076124560483,0.5764103069780667,0.4235896930219332,0.770748533095994,0.8505725192851699,0.3164451178371264,0.253688398445945,0.7722450495472842,0.5037432335555959,0.3580253708013678,-0.4072375228040019,0.043772566571309596,0.008534914646051113
1,0,24,1.2,1.0,2.2,0.5454545454545454,0.45454545454545453,0.06113770476196533,0.001544894611568937,0.013735963078781454,0.01302259176462333,0.018522378276060448,0.41207889236344364,0.32556479411558337,0.08651409824786027,0.5586422007221504,0.4413577992778495,3.0568852380982667,2.4469950436508396,0.6867981539390727,0.6511295882311665,2.913703728274954,0.8528218470388371,0.6104754360896362,-0.7812193618642255,0.07864918022532752,0.018099734473934037
0,0,13,4.16,4.16,8.32,0.5,0.5,0.012653736587558362,4.3096618203976104e-05,0.004370193016221319,0.0042806846553361385,0.0051232561747053314,0.45450007368701695,0.4451912041549586,0.00930886953205834,0.505173368777336,0.494826631222664,0.6326868293779181,0.6497323690707074,0.218509650811066,0.2140342327668069,1.1382836816702588,0.3688877871257462,0.30372084734020677,-0.32787672079790736,0.0022377090221294086,0.004236446387703716
0,1,12,1.16,1.08,2.24,0.5178571428571429,0.48214285714285715,0.014944850486605321,0.0004483068674266891,0.005195097584613411,0.004633494018906208,0.006137719925415118,0.1506578299537889,0.12510433851046762,0.02555349144332128,0.5463324820544292,0.45366751794557086,0.7472425243302661,0.7583320057347478,0.25975487923067053,0.2316747009453104,1.2452536998929205,0.321291627609345,0.34074096994827757,-0.37504022934968195,0.022815617360108287,0.0014878943871287234
1,1,15,1.2,0.8,2.0,0.6,0.4,0.019017236766744237,0.000954071385896515,0.007203660558658927,0.008372608803952278,0.00980542748691477,0.21610981675976787,0.16745217607904556,0.048657640680722314,0.563428652459278,0.436571347540722,0.9508618383372118,1.6338876952291026,0.3601830279329464,0.41863044019761386,1.6338876952291026,0.37309218537019095,0.3416264470216833,-0.550153569546556,0.04865764068072231,0.016615526528018006
1,0,40,0.8,0.88,1.68,0.47619047619047616,0.5238095238095238,0.019657533144545117,1.622398002923607e-05,0.008993530481345801,0.008144963748440369,0.011474911519151719,0.17987060962691603,0.17918920246568812,0.0006814071612279149,0.5009488769534756,0.4990511230465243,0.9828766572272558,1.9070395278552983,0.44967652406729003,0.40724818742201846,1.2135534110600754,1.506829063825051,0.490883918154492,-0.41466265660796886,0.0008111990014618034,0.05050353473668651
1,0,25,1.64,1.6,3.24,0.5061728395061729,0.49382716049382713,0.03999260655553395,0.000269691400268873,0.007146671564039616,0.006772470982589417,0.008968927755704528,0.29301353412562425,0.2708988393035767,0.02211469482204753,0.5196082723700193,0.4803917276299808,1.9996303277766976,0.8422694455650457,0.3573335782019808,0.3386235491294708,2.362624664305958,0.6150172899979947,0.4456250549930993,-0.47702052350225993,0.013651046186449094,0.012879747643429784
0,1,15,1.0,0.92,1.92,0.5208333333333334,0.4791666666666667,0.0159654524662277,-0.00037613166356057436,0.005355294329697033,0.006638649626976284,0.007426225411510742,0.13388235824242578,0.15268894142045453,-0.018806583178028746,0.46718690392207346,0.5328130960779266,0.798272623311385,0.9118968325069698,0.2677647164848516,0.3319324813488141,1.59654524662277,0.4709951918305207,0.3851095548326089,-0.44290897550854247,-0.01959019081044661,0.024171625866411927
0,1,55,1.28,1.08,2.36,0.5423728813559322,0.4576271186440678,0.03399559926991755,0.0009523125784793156,0.012934362464136264,0.013248635434151142,0.016655933117994397,0.4138995988523604,0.3577131567220808,0.05618644213027957,0.5364084456382856,0.4635915543617144,1.6997799634958775,1.903163652565862,0.6467181232068132,0.6624317717075571,3.5233830007794857,0.7991776468909167,0.801216769273832,-0.8894000778186443,0.04761562892396574,0.01911216619550148
0,0,29,1.6,1.36,2.96,0.5405405405405406,0.4594594594594595,0.024985245332491662,0.00010106185375186113,0.006876075847513742,0.007866570437328238,0.00936445494844158,0.27504303390054974,0.2674633948691601,0.00757963903138964,0.5069857596421287,0.4930142403578712,1.2492622666245832,0.9213196878691876,0.3438037923756871,0.39332852186641193,1.7569302387284824,0.8970429001790028,0.46740671701940484,-0.6019939089223313,0.005121377723911919,0.015639009581004566
1,1,33,1.28,1.2,2.48,0.5161290322580645,0.4838709677419355,0.03810430807418557,-0.0007865749962223095,0.009410799829257117,0.011689993976607775,0.014693290606954,0.3011455945362277,0.35069981929823313,-0.04955422476200544,0.4619892817297707,0.5380107182702293,1.9052154037092786,2.832950870959921,0.47053999146285586,0.5844996988303888,2.4013945615026344,1.8951287481341708,0.4237879940773546,-0.4988609543420111,-0.039963084485488264,0.0176917128238902
0,1,70,1.52,1.64,3.16,0.4810126582278481,0.5189873417721519,0.018671843075179495,-0.00018106826102440662,0.005349329127330667,0.005328883921088183,0.006679148255130614,0.20327450683856535,0.2184842407646155,-0.015209733926050156,0.4819686799473801,0.5180313200526199,0.9335921537589748,0.9335921537589748,0.26746645636653327,0.2664441960544091,1.2008467654815587,0.4376098321576552,0.332447827959904,-0.3462198490336021,-0.009626413877246935,0.0017562697304639651
0,1,8,1.36,1.2,2.56,0.53125,0.46875,0.01644269397281728,0.0001429435729572343,0.0036769798898417683,0.0038575328004133297,0.004817384748839026,0.12501731625462012,0.11572598401239989,0.00929133224222023,0.5192971771839855,0.48070282281601445,0.822134698640864,0.7399108861217585,0.18384899449208839,0.19287664002066643,1.5620455847626225,0.1547395144845337,0.22828443180959213,-0.2636252862652182,0.007258853314234554,0.015372748523943158
1,0,46,1.08,1.08,2.16,0.5,0.5,0.021021183318787537,-0.00034742276252041563,0.006278553005765911,0.006973398530806742,0.008232315416927025,0.1695209311556796,0.18828176033178204,-0.018760829176102445,0.4737832755000952,0.5262167244999049,1.0510591659393769,1.024326779486521,0.3139276502882956,0.3486699265403371,2.075385945425898,0.447970562451084,0.4570702941269716,-0.46299501365026147,-0.017371138126020782,0.006150313129656502
1,0,57,0.96,1.08,2.04,0.47058823529411764,0.5294117647058824,0.03194667110476851,0.0003748503940266894,0.013682349244779147,0.011454037473308828,0.015316720392728113,0.3283763818746994,0.30925901177933834,0.019117370095361075,0.5149908319751566,0.48500916802484334,1.5973335552384254,1.375335321184646,0.6841174622389573,0.5727018736654416,2.8230629158966094,1.1530208758814164,0.9286882956669938,-0.8254887717199181,0.018742519701334386,0.011752861872525656
1,0,43,0.72,0.76,1.48,0.4864864864864865,0.5135135135135135,0.030154694768876777,0.000972088137730286,0.007433788682795585,0.005149522904963156,0.008758986623243948,0.13380819629032054,0.09784093519429996,0.03596726109602058,0.5776330583790867,0.4223669416209132,1.5077347384438389,0.5724312872986276,0.37168943413977923,0.2574761452481578,1.6371158926797178,0.33941200403939387,0.4855168214485091,-0.4541794409673439,0.048604406886514295,0.031178205300792648
0,1,40,0.8,0.76,1.56,0.5128205128205128,0.48717948717948717,0.02231024952190394,-0.0015815259524341546,0.00891664671831017,0.012632234026901864,0.013634045297466656,0.17833293436620345,0.2400124465111354,-0.06167951214493195,0.4262815905656949,0.5737184094343051,1.115512476095197,2.030933779064973,0.4458323359155085,0.6316117013450933,2.151067066402445,0.6520344463204573,0.4731488951002177,-0.49272545998360423,-0.07907629762170763,0.03586938334622587
0,1,10,2.64,2.4,5.04,0.5238095238095238,0.47619047619047616,0.03128830710528904,0.0001440022473034382,0.006437762734276608,0.006774334213456932,0.00903413110057692,0.4248923404622561,0.40646005280741604,0.018432287654840063,0.511085724780527,0.488914275219473,1.5644153552644522,2.12607356726683,0.3218881367138304,0.33871671067284664,1.342834602887069,1.0647545160010645,0.41339955671145273,-0.4582251297810277,0.007314399863031771,0.014987498348054427
0,0,28,1.92,2.08,4.0,0.48,0.52,0.05487223481512282,-9.993192177125382e-05,0.009744532146008364,0.009187129522798595,0.015067734627737745,0.4677375430084014,0.4777307351855269,-0.009993192177125465,0.49471521551404407,0.5052847844859559,2.7436117407561413,3.274530481083376,0.4872266073004183,0.4593564761399297,5.68485759471611,0.46392843957238505,0.7614441378975415,-0.6874905024635802,-0.0049965960885627325,0.025142579306082862
1,1,22,1.0,0.76,1.76,0.5681818181818182,0.4318181818181818,0.00984876095391013,0.00021558938116863263,0.004945261409228757,0.005984969668261149,0.006526501158984715,0.12363153523071893,0.11371442369696183,0.0099171115337571,0.5208916797626599,0.47910832023734,0.4924380476955065,1.0199757555994962,0.24726307046143783,0.29924848341305743,1.2662665360368932,0.09069628320191453,0.37332780891067713,-0.49563319002394984,0.011269444924723978,0.04505408801968516
1,0,40,0.64,0.44,1.08,0.5925925925925926,0.4074074074074074,0.017000049424607033,0.0007002927469786924,0.0059488947214280195,0.0069340373976748745,0.007703279294241709,0.09518231554284831,0.07627441137442362,0.018907904168424694,0.5551389977762371,0.4448610022237629,0.8500024712303517,0.6378549648358572,0.297444736071401,0.34670186988374374,1.42585045895013,0.11821555874532153,0.3412454059269593,-0.5473295603488417,0.03501463734893462,0.030913135316920633
1,0,27,1.28,1.12,2.4,0.5333333333333333,0.4666666666666667,0.04934219245836245,-0.00010273303908830394,0.012364488396857571,0.014350986108740735,0.019285784513185175,0.39566362869944227,0.4018276110447406,-0.006163982345298302,0.49613539181491473,0.5038646081850852,2.4671096229181226,3.255026066575321,0.6182244198428786,0.7175493054370367,5.6273585218592395,1.2139628035710646,0.7810175331812484,-0.8857456871420728,-0.005136651954415252,0.014220261181391731
